0.37494,-0.44093,1.7393,5.5654,7.0215,7.0436,2.7834,-1.305,4.3923,7.524,3.6673,2.4259,-1.3885,-2.2187,0.26829,6.0242,4.8208,-2.0953,3.5772,5.4136,4.1634,2.2955,-1.9036,3.3048,7.3635,4.1201,-3.01,-3.8977,-2.6126,6.2984,2.7575,-1.5594,1.7024,7.289,3.9681,-3.4386,2.6814,8.8849,0.92981,-2.9727
0.76423,0.10533,2.0011,6.4024,8.3638,5.3771,0.29174,-1.0119,4.1935,8.4912,2.8836,1.1713,-1.3877,-1.6033,-0.05155,6.1497,4.317,-2.1527,3.6396,6.6239,3.7695,1.0651,-1.4893,3.0306,8.1146,1.7179,-4.0377,-2.2412,-3.5149,5.4453,3.4381,-1.7235,1.6555,7.7128,2.239,-3.6593,1.8954,9.2416,-0.97101,-2.4049
0.94684,0.65953,2.4089,7.3731,8.9144,2.3291,-1.157,-0.59134,4.0201,9.0862,1.6792,0.3759,-1.0628,-1.0836,-0.14242,6.2098,3.8787,-2.1734,3.5276,7.6613,2.8944,0.021756,-1.0405,2.7967,8.3549,-0.74297,-3.6773,-0.95003,-3.6341,4.6273,4.1083,-1.8736,1.607,7.9784,0.50645,-3.512,0.79107,9.3215,-1.9878,-1.2509
1.2062,1.1878,2.9922,8.4058,8.0213,-1.2032,-0.95988,-0.36867,3.9771,9.3167,0.30929,0.26074,-0.64481,-0.62503,-0.039686,6.2736,3.4487,-2.182,3.2776,8.4234,1.6709,-0.5828,-0.60909,2.7065,8.2111,-2.6686,-2.3475,-0.24724,-3.2707,3.9549,4.6224,-1.9649,1.5741,8.1066,-1.0152,-2.8327,-0.35811,9.2712,-1.8652,0.01061
1.6071,1.7147,3.7659,9.2597,5.4087,-3.8259,0.36249,-0.054417,4.0581,9.2346,-0.91264,0.79249,-0.22161,-0.1963,0.21788,6.3708,2.9728,-2.1882,2.9252,8.8897,0.39108,-0.6147,-0.24338,2.7866,7.816,-3.7925,-0.54665,0.14553,-2.7344,3.4408,4.9733,-1.9742,1.568,8.1301,-2.0894,-1.6039,-1.1351,9.1759,-0.79407,0.93016
2.0338,2.2957,4.7157,9.4951,1.5429,-4.718,1.4138,0.74985,4.3703,8.8255,-1.7778,1.7496,0.26878,0.20165,0.59929,6.5013,2.4058,-2.179,2.4984,9.1178,-0.60969,-0.12921,0.10096,3.0114,7.2675,-4.1414,1.283,0.56524,-2.1661,3.0956,5.2013,-1.9033,1.5956,8.0906,-2.5521,-0.054465,-1.1548,9.0722,0.6918,1.2962
2.4032,3.0073,5.764,8.5949,-2.461,-3.9162,1.3656,1.7562,4.9755,8.0285,-2.2732,2.8402,0.92219,0.53868,1.0701,6.641,1.7215,-2.1163,2.0213,9.2027,-1.087,0.65499,0.53901,3.3534,6.6254,-3.9197,2.822,1.1515,-1.6368,2.9246,5.3457,-1.7732,1.6581,8.0325,-2.3959,1.4272,-0.30782,8.9935,1.9544,1.1705
2.7304,3.9133,6.6975,6.262,-5.3716,-2.0762,0.79665,2.5038,5.7931,6.8258,-2.5112,3.8089,1.7711,0.76959,1.5815,6.7481,0.92756,-1.9403,1.5287,9.2279,-0.96069,1.4518,1.1451,3.7872,5.9102,-3.3858,3.9301,1.8611,-1.2077,2.9034,5.4351,-1.6123,1.7512,7.9967,-1.7643,2.5334,1.1869,8.947,2.5022,0.78601
3.0455,5.0118,7.1069,2.7529,-6.5477,-0.43967,0.64753,3.0155,6.6265,5.2615,-2.6014,4.4881,2.7674,0.86251,2.0762,6.778,0.07914,-1.5876,1.0878,9.2377,-0.31306,2.0252,1.8836,4.265,5.1124,-2.7547,4.6244,2.5849,-0.90956,2.9859,5.4912,-1.4448,1.867,8.0151,-0.8628,3.1889,2.9626,8.8419,2.1287,0.43617
3.3606,6.1744,6.4792,-1.0411,-6.1315,-0.011835,0.9515,3.5309,7.2563,3.4006,-2.568,4.7929,3.8092,0.82987,2.5092,6.7028,-0.72662,-1.0242,0.80989,9.2439,0.65384,2.2654,2.6418,4.72,4.2183,-2.1531,5.0015,3.2342,-0.72954,3.1276,5.5312,-1.2858,1.997,8.1091,0.13424,3.5044,4.6928,8.4557,0.94666,0.37781
3.7546,7.139,4.5316,-3.9243,-4.7101,-0.59091,1.1796,4.1573,7.5272,1.3358,-2.3552,4.7179,4.7755,0.74244,2.866,6.5208,-1.3845,-0.27925,0.83012,9.254,1.6703,2.1892,3.3139,5.0933,3.2347,-1.6238,5.1708,3.7664,-0.62726,3.2981,5.5671,-1.1432,2.1335,8.2905,1.1243,3.6437,6.1461,7.5119,-0.64147,0.70654
4.384,7.5886,1.5489,-5.0588,-3.182,-1.2757,1.122,4.8259,7.3479,-0.7599,-1.8874,4.3693,5.5688,0.70882,3.1584,6.2476,-1.8252,0.5501,1.2543,9.2889,2.4512,1.8949,3.8572,5.3492,2.1954,-1.1573,5.2258,4.1741,-0.55877,3.481,5.6051,-1.0207,2.2705,8.5652,2.069,3.7242,7.1586,5.8653,-2.099,1.234
5.264,7.2396,-1.6662,-4.3906,-2.303,-1.5914,0.89974,5.404,6.6884,-2.6271,-1.1632,3.982,6.1532,0.81341,3.4014,5.9004,-2.0377,1.3335,2.1087,9.3605,2.7458,1.5163,4.2901,5.4699,1.1509,-0.72547,5.2416,4.4659,-0.49154,3.6682,5.6448,-0.92024,2.4028,8.9362,2.9616,3.7721,7.6128,3.6588,-3.0077,1.5495
6.1174,6.0084,-4.2028,-2.4973,-2.0253,-1.5703,0.63839,5.8228,5.6124,-4.0304,-0.34252,3.8288,6.5595,1.0484,3.5947,5.4924,-2.0596,1.9604,3.3269,9.4148,2.3825,1.2037,4.6576,5.4384,0.15364,-0.30679,5.2798,4.654,-0.41022,3.8552,5.6812,-0.84342,2.5258,9.4037,3.7843,3.7157,7.4638,1.3093,-3.2024,1.3606
6.6456,4.2035,-5.565,-0.28429,-1.7591,-1.2831,0.44193,6.0951,4.2623,-4.8856,0.28838,4.0368,6.8543,1.3089,3.7253,5.0432,-1.9493,2.376,4.7694,9.281,1.3273,1.1117,5.0108,5.2215,-0.75067,0.097461,5.3894,4.7488,-0.31671,4.0399,5.7073,-0.79174,2.6345,9.9601,4.4647,3.4139,6.8131,-0.67484,-2.734,0.78421
6.8487,2.3161,-5.8823,1.4497,-1.1274,-0.81733,0.41472,6.28,2.7781,-5.2473,0.47965,4.4822,7.1122,1.4674,3.7851,4.5896,-1.7609,2.5875,6.253,8.6865,-0.24853,1.3363,5.418,4.7576,-1.5274,0.45407,5.5997,4.759,-0.22577,4.2205,5.7169,-0.76701,2.7237,10.58,4.8492,2.7458,5.9549,-1.939,-1.8158,0.2291
6.9198,0.62665,-5.557,2.3656,-0.18067,-0.34125,0.58727,6.4238,1.2544,-5.1865,0.15909,4.8713,7.4126,1.4643,3.7831,4.1784,-1.5328,2.6466,7.5856,7.3736,-1.9688,1.7805,5.9634,3.9689,-2.1514,0.69649,5.9067,4.6989,-0.15662,4.3958,5.7067,-0.77171,2.7871,11.208,4.7361,1.7478,5.2746,-2.4225,-0.7379,0.042877
6.9703,-0.83836,-4.8687,2.5283,0.83942,0.037202,0.9049,6.5215,-0.22298,-4.7013,-0.53141,4.9199,7.8212,1.35,3.7411,3.8469,-1.2876,2.6252,8.608,5.2698,-3.3942,2.0777,6.6514,2.8265,-2.5815,0.73979,6.2622,4.6004,-0.12243,4.5647,5.6761,-0.80918,2.8182,11.763,3.9922,0.67886,5.0057,-2.2695,0.26596,0.33074
6.946,-2.1241,-3.9043,2.2012,1.7259,0.34603,1.2996,6.5322,-1.5305,-3.7498,-1.2868,4.5169,8.343,1.2648,3.6732,3.6047,-1.0347,2.5917,9.2281,2.5806,-4.1695,1.7845,7.3009,1.4857,-2.7264,0.53361,6.5783,4.5233,-0.12231,4.7258,5.6255,-0.88364,2.8106,12.159,2.6849,-0.10525,5.0814,-1.6597,1.0702,1.0046
6.7062,-3.2159,-2.6802,1.7224,2.3978,0.67691,1.7343,6.4115,-2.5202,-2.3665,-1.7688,3.7953,8.9058,1.3653,3.5606,3.4304,-0.77098,2.5983,9.4268,-0.24455,-4.0113,0.79212,7.6678,0.34859,-2.5065,0.14949,6.7693,4.537,-0.14139,4.8786,5.5521,-0.99987,2.7579,12.341,1.1063,-0.36565,5.2646,-0.77002,1.6339,1.8844
6.1394,-4.0305,-1.2864,1.4252,2.888,1.0898,2.1939,6.1308,-3.087,-0.73934,-1.7675,3.053,9.4151,1.714,3.3444,3.29,-0.47964,2.6779,9.2439,-2.6251,-2.7421,-0.40045,7.7215,-0.19524,-2.0009,-0.21615,6.8149,4.6706,-0.15887,5.0242,5.4476,-1.1626,2.6538,12.319,-0.3461,-0.07738,5.4087,0.20149,1.9881,2.78
5.234,-4.4972,0.058199,1.5368,3.2724,1.5759,2.6592,5.6852,-3.2276,0.84918,-1.2711,2.5679,9.8222,2.2019,2.9589,3.1697,-0.13076,2.8493,8.7612,-4.0705,-0.57891,-0.90254,7.6847,-0.15924,-1.4313,-0.40014,6.7699,4.8879,-0.15701,5.1646,5.2971,-1.3759,2.4906,12.156,-1.3317,0.60947,5.5585,1.079,2.2099,3.5523
4.0728,-4.6286,1.0892,2.0941,3.6078,2.0734,3.0922,5.0973,-3.0355,2.1608,-0.3968,2.477,10.13,2.5812,2.3967,3.0995,0.30991,3.1207,8.0805,-4.4571,1.7532,-0.1014,7.713,0.023337,-0.94938,-0.3824,6.7075,5.1256,-0.12624,5.3015,5.0812,-1.6416,2.2559,11.947,-1.6687,1.453,5.8319,1.765,2.365,4.1283
2.7865,-4.5018,1.6323,2.9553,3.9311,2.5024,3.4407,4.4162,-2.6419,3.0887,0.72032,2.7989,10.338,2.5783,1.7572,3.1308,0.87068,3.4869,7.2896,-4.0772,3.5055,1.8717,7.6024,-0.16865,-0.50241,-0.21235,6.6807,5.3342,-0.066919,5.4345,4.7786,-1.9579,1.9294,11.778,-1.3416,2.2145,6.261,2.2362,2.4711,4.483
1.5124,-4.192,1.6702,3.899,4.2935,2.7952,3.6555,3.7115,-2.1561,3.6494,1.992,3.5095,10.37,2.008,1.2418,3.2843,1.5661,3.9203,6.4315,-3.3796,4.4177,4.3393,6.9153,-0.953,0.096802,0.1131,6.7265,5.4761,0.010379,5.5606,4.3704,-2.3168,1.4806,11.693,-0.43693,2.735,6.7494,2.5158,2.5144,4.6234
0.37007,-3.7352,1.3216,4.728,4.7608,2.9073,3.7072,3.0617,-1.6426,3.9298,3.3845,4.5657,10.005,0.85789,1.0788,3.5408,2.3825,4.3615,5.4977,-2.6956,4.6687,6.5774,5.3229,-2.0229,0.89606,0.70043,6.8797,5.4889,0.085353,5.676,3.8457,-2.7015,0.87217,11.666,0.93049,2.9435,7.142,2.66,2.4848,4.5836
-0.55272,-3.142,0.78231,5.3257,5.3683,2.8121,3.5984,2.541,-1.1278,4.0415,4.8926,5.8388,8.8712,-0.64871,1.3756,3.9194,3.265,4.7083,4.4576,-2.1528,4.5498,8.1286,2.8862,-2.7705,1.5913,1.6469,7.1619,5.2559,0.13391,5.779,3.2078,-3.0806,0.074355,11.591,2.6489,2.8123,7.3174,2.7562,2.3912,4.4143
-1.2077,-2.4307,0.2625,5.6683,6.0785,2.4983,3.3756,2.2033,-0.6167,4.0969,6.4961,6.9717,6.5885,-2.0507,1.9277,4.5342,4.1373,4.8052,3.3139,-1.7253,4.2809,8.8623,0.11014,-2.7338,1.8019,2.8222,7.5516,4.6385,0.14782,5.8724,2.477,-3.4021,-0.90523,11.271,4.589,2.3341,7.2541,2.9138,2.25,4.1667
-1.5842,-1.6482,-0.071992,5.8126,6.7833,1.9788,3.1283,2.0713,-0.10438,4.1999,8.1019,7.2857,3.1941,-2.7945,2.2094,5.4317,4.944,4.4564,2.1583,-1.3227,4.0034,8.895,-2.3207,-1.7968,1.5987,3.9193,7.9704,3.5734,0.15927,5.9611,1.6891,-3.5904,-1.9832,10.46,6.5739,1.5906,7.0513,3.2269,2.0635,3.8825
-1.7,-0.86426,-0.13534,5.8675,7.3484,1.3019,2.9658,2.1393,0.42056,4.4402,9.4888,6.0191,-0.40938,-2.5876,1.8783,6.3781,5.6527,3.5157,1.1826,-0.8815,3.8191,8.4542,-3.9113,-0.202,1.5462,4.8036,8.2523,2.1276,0.24456,6.0459,0.88792,-3.5547,-2.984,8.9762,8.4109,0.87884,6.8618,3.7078,1.8108,3.5986
-1.5903,-0.14632,0.078881,5.952,7.6598,0.5452,2.9737,2.3926,0.97619,4.8771,10.297,3.0047,-2.7409,-1.8317,1.2669,7.0815,6.1705,2.0228,0.61643,-0.40995,3.7944,7.7543,-4.5664,1.5227,2.1873,5.6177,8.1043,0.46375,0.48543,6.1283,0.11762,-3.2174,-3.6901,6.847,9.9761,0.72066,6.7308,4.2202,1.4683,3.3615
-1.2986,0.46442,0.52763,6.1561,7.6383,-0.20786,3.1772,2.8339,1.5883,5.5081,10.12,-0.8528,-2.8431,-1.345,0.82006,7.5173,6.2973,0.24831,0.61709,0.075939,3.9423,6.9342,-4.5371,2.8445,3.6369,6.4822,7.1317,-1.1861,0.87311,6.2257,-0.57669,-2.5515,-3.9535,4.3528,11.217,1.6155,6.4612,4.4685,1.0732,3.2267
-0.87472,0.96002,1.1537,6.5168,7.2248,-0.89229,3.5274,3.4946,2.2894,6.2235,8.7117,-4.0863,-0.97388,-1.1894,0.57124,7.7864,5.8955,-1.4145,1.144,0.66078,4.2347,6.0445,-4.195,3.5011,5.6241,7.1908,4.987,-2.48,1.1965,6.3656,-1.1244,-1.6049,-3.783,1.9143,12.019,3.6408,5.6141,4.1583,0.79437,3.2162
-0.38255,1.3575,1.908,7.0065,6.3645,-1.4683,3.9097,4.422,3.1068,6.7686,6.1983,-5.7948,1.5471,-0.63959,0.57114,7.9678,4.9876,-2.6541,1.9183,1.5092,4.6204,5.0454,-3.835,3.5046,7.693,7.1629,1.7695,-2.9823,1.1076,6.5343,-1.3867,-0.50741,-3.3264,-0.089578,12.162,6.1633,3.7157,3.4079,0.86079,3.2793
0.099307,1.6895,2.7574,7.5258,5.0122,-1.903,4.1639,5.6391,4.0207,6.7499,3.0871,-6.1208,3.2456,0.61478,0.91204,8.1189,3.6542,-3.3635,2.5456,2.6971,4.9992,3.829,-3.5876,2.9817,9.3591,5.8267,-1.586,-2.4659,0.55437,6.6675,-1.1914,0.53418,-2.7797,-1.4649,11.533,8.0842,0.83199,2.9536,1.3568,3.3404
0.49356,1.9968,3.6812,7.8983,3.1727,-2.1328,4.126,7.0794,4.8793,5.7473,0.11334,-5.6606,3.5252,2.195,1.5773,8.1892,1.9825,-3.5694,2.7145,4.0826,5.2046,2.3101,-3.4038,2.0665,10.312,3.3324,-3.7897,-1.3691,0.031177,6.7467,-0.51848,1.2978,-2.3054,-2.2423,10.336,8.7407,-2.0746,3.4198,2.2976,3.3218
0.72704,2.3198,4.66,7.8785,0.97508,-2.04,3.7238,8.5259,5.3293,3.6264,-1.9303,-4.9263,2.7305,3.6195,2.6009,7.9753,0.087417,-3.2852,2.3488,5.3568,5.0727,0.56681,-3.0985,0.91441,10.593,0.65496,-4.3036,-0.5095,-0.056017,6.8061,0.4124,1.6509,-1.9804,-2.5889,8.9415,8.3879,-3.9797,4.4882,3.804,3.0577
0.78517,2.6881,5.6554,7.2017,-1.2668,-1.5166,3.1169,9.6741,4.9365,0.91895,-2.5409,-4.2837,1.5308,4.6478,3.9837,7.1516,-1.8306,-2.4925,1.6723,6.253,4.5514,-1.1153,-2.4867,-0.23071,10.516,-1.2058,-3.5077,-0.17044,0.17513,6.8674,1.3175,1.5876,-1.7775,-2.6771,7.6166,7.6575,-4.6919,5.3566,5.7414,2.3168
0.82693,3.1194,6.5751,5.6936,-3.1107,-0.66162,2.7041,10.353,3.527,-1.3288,-1.9232,-3.8216,0.41308,5.2133,5.4892,5.4092,-3.4169,-1.3372,1.1265,6.7475,3.7069,-2.4051,-1.5495,-1.0415,10.385,-1.8499,-2.1101,-0.037692,0.5076,6.9528,2.0047,1.1933,-1.5986,-2.6195,6.4697,6.9764,-4.6046,5.624,7.5813,1.0423
1.1142,3.6667,7.2401,3.3968,-4.1798,0.09374,2.7928,10.597,1.3596,-2.317,-0.87205,-3.3751,-0.39546,5.3355,6.6878,2.7715,-4.2537,-0.29985,1.0551,7.0115,2.6161,-3.1248,-0.48494,-1.2468,10.311,-1.4724,-0.75287,0.18889,0.89855,7.0774,2.3679,0.60722,-1.3409,-2.4674,5.5251,6.4898,-4.1334,5.4075,8.8648,-0.47352
1.7431,4.467,7.3858,0.6163,-4.2869,0.27148,3.2209,10.454,-1.0014,-1.9053,-0.080648,-2.8563,-0.85406,5.1422,7.243,-0.23206,-4.0866,0.11929,1.3772,7.1758,1.3392,-3.2734,0.41117,-0.80109,10.253,-0.5955,0.18203,0.54297,1.3738,7.2336,2.3503,-0.0016247,-0.95422,-2.2301,4.7856,6.1928,-3.5206,4.9928,9.5035,-1.7678
2.5387,5.6122,6.6808,-2.1255,-3.4185,-0.14348,3.5209,9.9837,-2.8748,-0.43922,0.36136,-2.3274,-1.0324,4.8206,7.1256,-2.8511,-2.9339,-0.037618,1.7366,7.2599,0.0057479,-2.9365,0.94344,0.090527,10.16,0.23226,0.63731,0.94546,1.9458,7.3846,1.9451,-0.46398,-0.46639,-1.8967,4.2531,6.0334,-2.874,4.5931,9.6647,-2.53
3.2405,6.9333,4.8468,-4.1876,-1.8817,-0.61725,3.4997,9.3686,-3.7691,1.4869,0.77739,-1.8694,-1.0111,4.5237,6.5412,-4.5717,-1.1051,-0.19747,1.9776,7.2522,-1.1864,-2.2181,1.1381,1.1338,10.038,0.66659,0.78371,1.3529,2.6173,7.4608,1.2036,-0.64701,0.039101,-1.4618,3.9253,5.9572,-2.2366,4.3069,9.5579,-2.7352
3.7242,8.0259,1.974,-5.0552,-0.45328,-0.63749,3.3867,8.7803,-3.6494,3.2804,1.3766,-1.5664,-0.85047,4.3332,5.7337,-5.32,0.85629,0.17441,2.2453,7.1229,-2.0868,-1.2303,1.1995,2.1362,9.8994,0.62198,0.85624,1.7697,3.3829,7.3611,0.23462,-0.48158,0.48441,-0.9424,3.7898,5.9216,-1.6278,4.1565,9.3307,-2.5431
4.0327,8.526,-1.3096,-4.5488,0.15264,-0.24592,3.4183,8.2766,-2.8336,4.6017,2.0398,-1.498,-0.60881,4.2677,4.8723,-5.3468,2.4256,1.2064,2.6848,6.7984,-2.6587,-0.11265,1.374,3.07,9.6972,0.18112,1.0409,2.2284,4.2156,6.9635,-0.80714,0.021574,0.85879,-0.37333,3.8263,5.8972,-1.0606,4.1289,9.0616,-2.1385
4.2677,8.3138,-4.1253,-2.7982,0.047337,0.20281,3.6358,7.876,-1.7031,5.4113,2.5023,-1.6548,-0.33983,4.3101,4.041,-4.9894,3.3362,2.7093,3.272,6.1624,-2.9443,0.96046,1.839,4.0078,9.3106,-0.51414,1.4303,2.7976,5.0528,6.1492,-1.7471,0.75708,1.2342,0.21372,4.0105,5.8627,-0.54722,4.199,8.7873,-1.6458
4.4964,7.5039,-5.8473,-0.30267,0.035128,0.58301,3.9976,7.6033,-0.53773,5.8181,2.5822,-1.9198,-0.089087,4.4339,3.2673,-4.5081,3.5893,4.3945,3.8673,5.1049,-3.0102,1.806,2.6599,5.0166,8.549,-1.3225,2.0049,3.5846,5.7811,4.8332,-2.4271,1.5252,1.7158,0.80708,4.3129,5.7991,-0.098753,4.3407,8.5264,-1.126
4.7276,6.3225,-6.4198,2.0994,0.75758,0.99251,4.4664,7.4615,0.49074,5.9246,2.2605,-2.1388,0.099109,4.6104,2.5545,-4.0423,3.3267,5.9962,4.2875,3.6056,-2.9057,2.2794,3.786,6.0673,7.1785,-2.1127,2.6103,4.6801,6.206,3.0073,-2.7287,2.0837,2.3576,1.4211,4.6928,5.6829,0.27772,4.5316,8.2931,-0.6071
4.9287,4.9866,-6.2331,3.6962,2.2183,1.4519,4.9925,7.4161,1.2712,5.7823,1.6555,-2.1946,0.19275,4.8087,1.9048,-3.6334,2.723,7.3101,4.3545,1.8069,-2.6405,2.3294,5.0559,6.9743,5.0172,-2.7335,2.9611,6.0308,6.0456,0.82594,-2.5814,2.268,3.1124,2.1009,5.0961,5.4806,0.58519,4.7563,8.0996,-0.11103
5.055,3.6429,-5.7382,4.2596,4.0244,1.9516,5.4907,7.4022,1.7337,5.4329,0.96015,-2.043,0.19897,5.001,1.3295,-3.2653,1.9413,8.2177,3.9768,0.012273,-2.2085,2.043,6.2405,7.4005,2.1348,-2.9651,2.7656,7.3386,5.0879,-1.3025,-2.0263,2.1256,3.8717,2.9141,5.4564,5.1441,0.84227,5.0091,7.9521,0.33116
5.074,2.3754,-5.2002,3.9334,5.7858,2.6217,5.8777,7.3077,1.8605,4.9597,0.36169,-1.7119,0.17108,5.1741,0.84395,-2.9011,1.1225,8.7098,3.2246,-1.4402,-1.6464,1.6333,7.1525,7.0009,-0.96565,-2.5584,2.0281,8.2199,3.4831,-2.8444,-1.3041,1.9018,4.5684,3.9016,5.6864,4.6196,1.0867,5.2964,7.8417,0.6759
4.9851,1.2422,-4.6871,2.9875,7.2655,3.6901,6.0643,6.9563,1.7151,4.4908,-0.026028,-1.2716,0.18135,5.3296,0.45602,-2.5091,0.37968,8.8759,2.3034,-2.3511,-1.0546,1.3289,7.749,5.6636,-3.5092,-1.5063,1.2463,8.5823,1.7037,-3.5051,-0.73676,1.8063,5.2252,5.0241,5.6547,3.8855,1.3736,5.6396,7.7329,0.87126
4.8332,0.29936,-4.1573,1.7068,8.3171,5.3017,5.8775,6.1679,1.4714,4.14,-0.18571,-0.79513,0.28511,5.4741,0.1606,-2.0737,-0.20715,8.8501,1.4359,-2.7217,-0.54066,1.2524,8.0998,3.603,-4.963,-0.29225,1.0274,8.6483,0.091572,-3.3372,-0.47079,1.8537,5.9096,6.1559,5.1839,3.0107,1.7588,6.0753,7.5539,0.86881
4.706,-0.40143,-3.5473,0.38138,8.805,7.3201,5.0335,4.9461,1.3805,3.9333,-0.1724,-0.33254,0.50519,5.6081,-0.057596,-1.595,-0.59071,8.751,0.76421,-2.6807,-0.15504,1.4029,8.2687,1.2089,-5.2831,0.41482,1.4523,8.57,-1.2774,-2.5109,-0.41844,1.9573,6.6704,7.0985,4.1123,2.19,2.2659,6.6405,7.1929,0.64578
4.7006,-0.82546,-2.8299,-0.71318,8.6489,9.2578,3.3455,3.6849,1.6167,3.8164,-0.073257,0.093632,0.83842,5.723,-0.21835,-1.0827,-0.74903,8.6522,0.32909,-2.3839,0.11624,1.7188,8.2543,-1.1176,-4.6405,0.36204,2.0637,8.343,-2.3328,-1.2026,-0.35602,2.0777,7.5012,7.5829,2.4307,1.6936,2.882,7.3297,6.5089,0.23776
4.8603,-0.95979,-2.0392,-1.3881,7.955,10.553,1.1137,3.0172,2.1684,3.7208,0.030014,0.48191,1.2701,5.8038,-0.34176,-0.55003,-0.67602,8.5841,0.095984,-1.9588,0.31872,2.1365,8.0185,-3.0171,-3.1919,-0.10461,2.4369,8.0144,-2.911,0.33998,-0.04553,2.273,8.3429,7.3067,0.40292,1.6971,3.6385,8.0424,5.3588,-0.23358
5.1237,-0.81799,-1.2606,-1.6059,7.0237,11.014,-0.89156,3.2361,2.9911,3.554,0.081823,0.84226,1.7852,5.8311,-0.44651,-0.010401,-0.37423,8.5465,-0.011517,-1.4872,0.49803,2.612,7.5407,-4.2264,-1.1942,-0.3686,2.5746,7.6845,-2.9227,1.8081,0.63871,2.6502,9.0962,6.044,-1.4875,2.0622,4.6674,8.5691,3.634,-0.5709
5.358,-0.46579,-0.59231,-1.4619,6.1678,10.873,-2.0465,4.0272,4.1061,3.1578,0.054625,1.1865,2.3729,5.7825,-0.54942,0.52433,0.14889,8.5205,-0.085583,-1.006,0.68813,3.1178,6.8482,-4.6865,0.89284,0.00021029,2.7456,7.3792,-2.4744,2.9626,1.669,3.2928,9.587,3.7821,-2.7612,2.2976,6.0024,8.6069,1.3478,-0.57178
5.4979,-0.033684,-0.091475,-1.0993,5.5626,10.468,-2.2762,4.8637,5.3866,2.3598,-0.017318,1.5182,3.0239,5.6316,-0.66452,1.0426,0.88165,8.4704,-0.214,-0.51334,0.91558,3.6348,6.0043,-4.5679,2.5937,1.0564,3.1209,7.0353,-1.8016,3.7264,2.9474,4.2157,9.4991,0.82672,-3.0773,1.9321,7.2976,7.881,-1.1938,-0.17135
5.6407,0.35054,0.25127,-0.63292,5.2497,10.022,-1.8742,5.4583,6.4904,1.1158,0.0079,1.833,3.7181,5.3496,-0.79983,1.5299,1.8049,8.3394,-0.46249,0.01899,1.2113,4.1445,5.0713,-4.1483,3.6575,2.6008,3.6682,6.5416,-1.1305,4.1628,4.3974,5.2983,8.3924,-2.1396,-2.2822,1.1018,8.0788,6.415,-3.4179,0.40134
5.8951,0.66221,0.47655,-0.12672,5.2077,9.6291,-1.181,5.808,7.0853,-0.38919,0.31276,2.1608,4.4128,4.908,-0.95099,1.9642,2.8841,8.045,-0.85849,0.6228,1.6224,4.622,4.0781,-3.6602,4.0824,4.3687,4.2553,5.7726,-0.58607,4.3962,5.9593,6.1673,5.971,-4.2461,-0.74979,0.58939,8.349,4.4738,-4.9015,0.69917
6.1717,1.01,0.60545,0.38917,5.401,9.3079,-0.44211,6.008,7.0341,-1.8214,0.94596,2.6254,5.0483,4.2706,-1.0958,2.3143,4.0571,7.4864,-1.3795,1.2998,2.2143,5.0227,3.0113,-3.2209,3.9912,6.1237,4.7283,4.6397,-0.17457,4.5491,7.5078,6.1748,2.5577,-4.9897,0.49949,0.91972,8.4428,2.1901,-5.5449,0.35319
6.2186,1.5785,0.62109,0.89167,5.7959,9.0383,0.18688,6.1174,6.4024,-2.9028,1.7261,3.3967,5.5515,3.3787,-1.1903,2.5456,5.2262,6.575,-1.9539,1.9843,3.0482,5.261,1.8353,-2.8336,3.5276,7.6695,4.9275,3.1628,0.18094,4.7225,8.7878,4.7308,-0.71724,-4.5755,0.7583,1.7244,8.4271,-0.32982,-5.2606,-0.68893
5.8687,2.4602,0.50151,1.3519,6.3619,8.7767,0.59912,6.1472,5.3789,-3.5485,2.3401,4.5251,5.8043,2.175,-1.1647,2.6394,6.2684,5.2831,-2.4788,2.5313,4.123,5.1972,0.544,-2.4222,2.8371,8.8538,4.7268,1.5184,0.55817,5.009,9.4607,1.9122,-2.5004,-3.7328,0.33771,2.3801,8.1866,-2.659,-3.8743,-1.9842
5.2985,3.4983,0.28552,1.7486,7.0665,8.4528,0.71907,6.1088,4.1897,-3.8383,2.5406,5.8419,5.6415,0.70176,-0.93913,2.6292,7.0691,3.6773,-2.8441,2.7642,5.3134,4.6812,-0.76422,-1.8977,2.0997,9.609,4.1003,-0.0097618,0.94243,5.4777,9.2545,-1.3457,-2.1566,-3.1357,-0.12807,2.705,7.7243,-4.2044,-1.5086,-2.705
4.9082,4.3981,0.053124,2.0821,7.8668,7.9639,0.52057,6.0562,3.033,-3.899,2.2623,7.0443,4.9587,-0.81544,-0.49754,2.6302,7.5647,1.9026,-2.9417,2.5793,6.3862,3.6782,-1.8661,-1.2576,1.5297,9.9894,3.1292,-1.1665,1.2134,6.1014,8.1106,-3.8879,-0.12589,-2.7223,-0.30781,2.8378,7.1577,-4.677,1.167,-2.2516
4.8716,4.9243,-0.1633,2.3604,8.7044,7.1862,0.06046,6.0756,2.0425,-3.8196,1.6018,7.8844,3.8507,-2.0526,0.035246,2.7933,7.7459,0.12777,-2.6644,2.0447,7.1353,2.3735,-2.5271,-0.62778,1.2872,10.127,1.9344,-1.8118,1.2486,6.7288,6.2569,-5.1713,2.4269,-1.9336,-0.11038,2.982,6.5926,-4.2536,3.3574,-0.6871
